match_id,matchday,match_date,home_team_id,away_team_id,home_goals,away_goals
1,1,2024-08-17,14,9,1,0
2,1,2024-08-17,1,20,2,0
3,1,2024-08-17,8,5,0,3
4,1,2024-08-17,15,17,1,0
5,1,2024-08-17,16,3,1,1
6,1,2024-08-18,12,10,2,0
7,1,2024-08-18,6,13,0,2
8,1,2024-08-19,19,2,1,2
9,2,2024-08-24,5,14,2,1
10,2,2024-08-24,2,1,0,2
11,2,2024-08-24,3,15,1,1
12,2,2024-08-24,9,11,2,1
13,2,2024-08-25,13,10,4,1
14,2,2024-08-25,18,8,4,0
15,3,2024-08-31,1,5,1,1
16,3,2024-08-31,15,18,2,1
17,3,2024-08-31,16,20,1,1
18,3,2024-09-01,12,14,3,0
19,3,2024-09-01,13,19,3,1
20,4,2024-09-14,14,17,3,0
21,4,2024-09-14,6,3,1,0
22,4,2024-09-14,13,4,2,1
23,4,2024-09-15,12,16,0,1
24,4,2024-09-15,1,18,1,0
25,5,2024-09-21,19,6,0,3
26,5,2024-09-21,2,20,3,1
27,5,2024-09-22,13,1,2,2
28,5,2024-09-22,15,12,1,3
29,6,2024-09-28,1,11,4,2
30,6,2024-09-28,16,12,0,0
31,6,2024-09-28,18,14,0,3
32,6,2024-09-29,6,5,4,2
33,7,2024-10-05,12,7,1,0
34,7,2024-10-05,1,17,3,1
35,7,2024-10-05,3,1,2,0
36,7,2024-10-06,14,2,0,0
37,8,2024-10-19,16,7,1,0
38,8,2024-10-19,12,6,2,1
39,8,2024-10-19,15,1,1,0
40,8,2024-10-20,14,4,2,0
41,9,2024-10-26,1,12,2,2
42,9,2024-10-26,3,13,2,1
43,9,2024-10-27,18,2,4,1
44,9,2024-10-27,19,14,2,1
45,10,2024-11-02,13,3,1,2
46,10,2024-11-02,6,14,0,1
47,10,2024-11-02,12,5,2,1
48,10,2024-11-03,1,15,3,0
49,11,2024-11-09,17,8,0,1
50,11,2024-11-09,16,15,3,1
